,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,kahului,20,US,1603729789,69,20.89,-156.47,23.0,2.89
1,charters towers,99,AU,1603729864,57,-20.1,146.27,25.1,3.18
2,kapaa,41,US,1603729749,73,22.08,-159.32,25.68,1.39
3,cabo san lucas,5,MX,1603729776,48,22.89,-109.91,29.44,1.5
4,vaini,20,TO,1603729736,94,-21.2,-175.2,22.0,3.6
5,rikitea,79,PF,1603729740,83,-23.12,-134.97,24.05,8.18
6,yellowknife,75,CA,1603729739,68,62.46,-114.35,-4.0,5.1
7,george,90,ZA,1603729850,93,-33.96,22.46,17.0,8.2
8,new norfolk,68,AU,1603729744,66,-42.78,147.06,10.0,0.57
9,vila franca do campo,40,PT,1603729874,83,37.72,-25.43,21.0,6.7
10,aksarka,79,RU,1603729776,95,66.56,67.8,-14.58,4.38
11,aleksandrov gay,24,RU,1603730277,67,50.15,48.57,8.98,4.62
12,takoradi,85,GH,1603729782,83,4.88,-1.76,27.14,4.8
13,poum,1,NC,1603729885,80,-20.23,164.02,24.43,7.15
14,maumere,90,ID,1603730278,76,-8.62,122.21,27.09,2.95
15,kysyl-syr,100,RU,1603730278,91,63.9,122.76,-12.35,3.64
16,gubkinskiy,82,RU,1603730278,96,64.43,76.5,-11.34,6.11
17,bluff,17,NZ,1603729764,85,-46.6,168.33,6.8,1.69
18,guerrero negro,71,MX,1603729796,61,27.98,-114.06,21.35,7.38
19,saint-philippe,0,RE,1603729786,83,-21.36,55.77,23.0,1.5
20,ushuaia,40,AR,1603729687,33,-54.8,-68.3,15.0,8.7
21,albany,100,US,1603729519,87,42.6,-73.97,8.33,3.9
22,arraial do cabo,20,BR,1603729585,74,-22.97,-42.03,26.0,4.1
23,dire,0,ML,1603730280,30,12.28,-10.97,33.24,0.61
24,avera,90,US,1603729866,73,33.19,-82.53,20.0,3.1
25,busselton,6,AU,1603729735,71,-33.65,115.33,13.33,1.45
26,atuona,12,PF,1603729735,75,-9.8,-139.03,25.89,10.09
27,jamestown,90,US,1603729736,100,42.1,-79.24,8.89,2.6
28,hilo,75,US,1603729604,64,19.73,-155.09,24.0,3.6
29,naze,40,JP,1603729790,82,28.37,129.48,18.0,2.6
30,sitka,90,US,1603729750,100,57.05,-135.33,11.0,5.7
31,port elizabeth,90,ZA,1603729771,93,-33.92,25.57,17.0,8.7
32,pevek,94,RU,1603729794,95,69.7,170.31,-4.32,4.58
33,punta arenas,40,CL,1603729725,43,-53.15,-70.92,13.0,18.0
34,paamiut,100,GL,1603730283,91,61.99,-49.67,0.28,13.96
35,cape town,0,ZA,1603729645,64,-33.93,18.42,23.89,4.6
36,puri,20,IN,1603730284,83,19.8,85.85,24.0,0.5
37,mataura,35,NZ,1603729734,94,-46.19,168.86,2.49,0.67
38,youkounkoun,36,GN,1603730284,34,12.53,-13.13,34.59,0.17
39,tiksi,100,RU,1603729739,92,71.69,128.87,-14.94,5.65
40,cherskiy,10,RU,1603729768,93,68.75,161.3,-14.39,2.19
41,mar del plata,0,AR,1603729765,34,-38.0,-57.56,19.0,6.2
42,hirara,58,JP,1603729851,69,24.8,125.28,24.75,7.09
43,goderich,100,CA,1603729781,79,43.75,-81.72,7.22,3.27
44,nemuro,93,JP,1603729778,75,43.32,145.57,10.19,3.52
45,oktyabrskoye,0,RU,1603730286,87,43.06,44.74,11.0,4.0
46,port alfred,100,ZA,1603729749,84,-33.59,26.89,18.52,12.79
47,aviles,40,ES,1603730287,58,43.55,-5.92,15.0,5.1
48,chumikan,2,RU,1603729889,87,54.72,135.31,-0.69,2.67
49,te anau,63,NZ,1603729781,88,-45.42,167.72,3.87,1.36
50,avarua,100,CK,1603729696,73,-21.21,-159.78,23.0,6.7
51,castro,91,BR,1603729501,53,-24.79,-50.01,25.29,2.38
52,broken hill,11,AU,1603730288,93,-31.95,141.43,10.0,2.1
53,cidreira,100,BR,1603729777,75,-30.18,-50.21,23.64,7.42
54,ponta do sol,75,PT,1603729770,77,32.67,-17.1,20.0,4.6
55,elizabeth city,90,US,1603729998,93,36.29,-76.25,19.0,4.1
56,port blair,65,IN,1603729775,81,11.67,92.75,26.74,2.03
57,provideniya,32,RU,1603729793,92,64.38,-173.3,-1.7,1.4
58,karratha,39,AU,1603730284,81,-20.74,116.85,22.18,6.4
59,nikolskoye,0,RU,1603729825,87,59.7,30.79,8.33,4.0
60,kushima,85,JP,1603730291,73,31.46,131.23,16.23,1.94
61,chuy,100,UY,1603729754,95,-33.7,-53.46,16.14,7.1
62,kashary,99,RU,1603730109,55,49.04,41.01,10.33,3.3
63,upernavik,81,GL,1603729751,80,72.79,-56.15,-8.6,2.32
64,torbay,75,CA,1603729784,48,47.67,-52.73,6.11,8.7
65,dikson,100,RU,1603729748,96,73.51,80.55,-9.86,6.03
66,ndele,12,CF,1603730292,65,8.41,20.65,25.8,0.89
67,homer,90,US,1603730292,75,59.64,-151.55,6.67,10.3
68,hobart,90,AU,1603729740,57,-42.88,147.33,10.0,1.5
69,paragominas,35,BR,1603730293,43,-2.97,-47.48,34.6,1.6
70,khatanga,80,RU,1603729740,94,71.97,102.5,-16.02,4.19
71,tuktoyaktuk,90,CA,1603729747,84,69.45,-133.04,-13.0,6.2
72,ust-nera,10,RU,1603730294,76,64.57,143.2,-16.07,0.93
73,qingdao,1,CN,1603730294,100,36.1,120.37,10.0,1.0
74,lompoc,1,US,1603729756,82,34.64,-120.46,13.0,2.6
75,morros,34,BR,1603730294,34,-9.45,-46.3,35.21,1.59
76,kimbe,100,PG,1603730295,87,-5.55,150.14,24.55,1.14
77,nansio,75,TZ,1603730295,73,-2.13,33.05,25.0,3.1
78,loubomo,67,CG,1603730295,85,-4.2,12.67,24.55,3.35
79,vostok,0,RU,1603729790,99,46.49,135.88,-1.93,1.62
80,sapulpa,90,US,1603730052,86,36.0,-96.11,3.0,5.1
81,inta,0,RU,1603730296,92,66.03,60.17,-10.18,3.73
82,chernyshevskiy,38,RU,1603730296,88,63.01,112.47,-11.62,0.57
83,pochutla,75,MX,1603730296,66,15.74,-96.47,31.11,1.9
84,pozo colorado,100,PY,1603730297,62,-23.49,-58.8,27.66,3.11
85,lebu,92,CL,1603729764,65,-37.62,-73.65,12.09,2.25
86,carnarvon,0,AU,1603729799,88,-24.87,113.63,21.0,8.7
87,butaritari,100,KI,1603729758,67,3.07,172.79,27.35,3.67
88,nouadhibou,82,MR,1603729759,57,20.93,-17.03,25.0,5.7
89,shache,52,CN,1603730100,53,38.42,77.24,6.3,2.24
90,thompson,90,CA,1603729802,73,55.74,-97.86,-4.0,4.6
91,shingu,19,JP,1603729901,73,33.73,135.98,12.3,2.8
92,los llanos de aridane,75,ES,1603729841,64,28.66,-17.92,23.0,5.7
93,tromso,0,NO,1603729734,56,69.65,18.96,7.0,8.2
94,kati,0,ML,1603730299,11,12.74,-8.07,36.0,2.1
95,inhambane,20,MZ,1603730299,74,-23.86,35.38,26.0,3.1
96,lorengau,65,PG,1603729743,72,-2.02,147.27,26.49,0.21
97,sioux lookout,75,CA,1603729772,79,50.1,-91.92,-4.0,4.1
98,chandur bazar,1,IN,1603730300,44,21.24,77.75,22.81,2.19
99,coihaique,75,CL,1603730300,58,-45.58,-72.07,12.0,4.6
100,san matias,96,BO,1603730301,33,-16.37,-58.4,37.71,3.98
101,husavik,75,IS,1603730131,69,66.04,-17.34,4.0,2.1
102,ilhabela,11,BR,1603729630,69,-23.78,-45.36,25.39,3.71
103,tasiilaq,100,GL,1603729760,50,65.61,-37.64,1.0,9.3
104,honiara,20,SB,1603730302,94,-9.43,159.95,23.0,1.61
105,harper,67,LR,1603729820,84,4.38,-7.72,26.72,3.83
106,chateaubelair,40,VC,1603730302,74,13.28,-61.25,30.0,1.0
107,coquimbo,40,CL,1603730303,77,-29.95,-71.34,15.0,8.7
108,alofi,99,NU,1603729872,84,-19.06,-169.92,23.7,10.2
109,buraydah,0,SA,1603730303,18,26.33,43.98,27.0,2.1
110,georgetown,20,MY,1603729759,88,5.41,100.34,26.0,1.92
111,borborema,59,BR,1603730304,38,-21.62,-49.07,32.49,1.68
112,lichinga,75,MZ,1603729746,77,-13.31,35.24,21.0,2.1
113,terney,0,RU,1603730304,73,45.05,136.61,4.92,3.24
114,mahebourg,40,MU,1603729763,73,-20.41,57.7,24.0,5.1
115,kaduqli,55,SD,1603730305,33,11.02,29.72,29.3,1.06
116,rosario,0,AR,1603730292,33,-32.95,-60.64,24.44,6.7
117,kalmunai,31,LK,1603730305,77,7.42,81.82,27.11,0.94
118,valle de santiago,20,MX,1603730306,49,20.38,-101.2,22.0,0.72
119,port hardy,90,CA,1603729845,93,50.7,-127.42,6.0,3.1
120,taonan,0,CN,1603730306,70,45.33,122.78,3.23,4.48
121,hithadhoo,0,MV,1603729779,65,-0.6,73.08,28.7,2.56
122,axim,89,GH,1603730306,81,4.87,-2.24,27.05,4.14
123,alihe,96,CN,1603730307,98,50.57,123.72,-0.02,0.92
124,barrow,1,US,1603729738,85,71.29,-156.79,-8.0,0.47
125,simpang empat,20,MY,1603730065,83,4.95,100.63,26.0,1.5
126,podosinovets,94,RU,1603730307,95,60.28,47.07,-1.99,0.67
127,bonavista,26,CA,1603730308,53,48.65,-53.11,4.44,4.02
128,manado,20,ID,1603730308,100,1.49,124.85,24.0,1.74
129,cranbrook,75,CA,1603730308,85,49.5,-115.77,-11.0,1.26
130,bereda,97,ES,1603729840,92,43.27,-7.54,11.11,2.68
131,hami,100,CN,1603729839,61,42.8,93.45,4.03,0.98
132,katsuura,40,JP,1603729769,67,35.13,140.3,17.0,5.7
133,north bend,1,US,1603730265,45,43.41,-124.22,8.89,2.6
134,inuvik,75,CA,1603729880,92,68.35,-133.72,-14.0,3.6
135,ust-maya,38,RU,1603729775,92,60.42,134.53,-12.48,1.45
136,saskylakh,89,RU,1603729760,92,71.92,114.08,-17.48,2.95
137,marsh harbour,0,BS,1603729777,74,26.54,-77.06,28.16,4.31
138,ostrovnoy,100,RU,1603729865,91,68.05,39.51,0.71,13.44
139,arlit,0,NE,1603730311,12,18.74,7.39,30.77,3.5
140,narsaq,75,GL,1603729799,28,60.92,-46.05,8.0,8.7
141,greencastle,90,US,1603730229,93,39.64,-86.86,8.33,4.1
142,swan hill,100,AU,1603730312,82,-35.34,143.55,11.37,2.85
143,kutahya,0,TR,1603730313,51,39.42,29.98,18.0,3.1
144,airai,96,TL,1603729837,100,-8.93,125.41,16.57,0.97
145,tocopilla,7,CL,1603730313,47,-22.09,-70.2,20.09,2.69
146,kununurra,90,AU,1603729854,78,-15.77,128.73,28.0,3.6
147,dawlatabad,0,AF,1603730314,46,36.41,64.91,10.7,0.91
148,atambua,91,ID,1603730314,84,-9.11,124.89,24.55,1.86
149,port hedland,40,AU,1603730314,83,-20.32,118.57,23.0,4.6
150,matara,1,LK,1603730315,86,5.95,80.54,25.77,2.95
151,escarcega,100,MX,1603730315,70,18.61,-90.75,28.85,2.4
152,salmas,20,IR,1603730315,66,38.2,44.77,10.0,2.1
153,ancud,90,CL,1603729833,93,-41.87,-73.82,10.56,7.7
154,isangel,4,VU,1603729753,78,-19.55,169.27,22.39,3.97
155,hobyo,1,SO,1603730316,79,5.35,48.53,26.55,4.06
156,port augusta,90,AU,1603729845,82,-32.5,137.77,14.0,3.1
157,shengjin,0,AL,1603730317,82,41.81,19.59,16.0,2.1
158,lagoa,0,PT,1603729836,87,39.05,-27.98,19.61,11.01
159,lagos,54,NG,1603729963,81,6.58,3.75,27.14,2.61
160,saint-augustin,85,CA,1603729856,60,51.23,-58.65,3.65,5.38
161,laibin,82,CN,1603730318,76,23.7,109.27,21.05,3.0
162,kutum,85,SD,1603729821,18,14.2,24.67,26.61,4.38
163,mbeya,89,TZ,1603730319,51,-8.9,33.45,20.4,2.83
164,leningradskiy,100,RU,1603729741,98,69.38,178.42,-3.6,2.63
165,faanui,100,PF,1603729753,76,-16.48,-151.75,26.4,4.52
166,ribeira grande,20,PT,1603729820,78,38.52,-28.7,22.0,7.2
167,innisfail,100,AU,1603730320,75,-17.53,146.03,23.68,1.45
168,bethel,90,US,1603729812,87,41.37,-73.41,10.0,2.6
169,tartagal,75,AR,1603729867,57,-22.52,-63.8,26.0,7.7
170,gracac,20,HR,1603730321,77,44.3,15.85,17.78,7.2
171,turayf,0,SA,1603730321,20,31.67,38.66,25.0,6.2
172,puerto ayora,75,EC,1603729746,78,-0.74,-90.35,23.0,6.7
173,luderitz,0,NA,1603729787,68,-26.65,15.16,17.96,11.92
174,nome,90,US,1603729758,80,64.5,-165.41,1.11,2.69
175,kavieng,86,PG,1603729828,68,-2.57,150.8,28.31,2.65
176,acari,62,PE,1603730322,38,-15.43,-74.62,25.93,4.69
177,pahalgam,0,IN,1603730322,54,34.03,75.33,5.51,1.62
178,kruisfontein,99,ZA,1603729795,89,-34.0,24.73,17.78,3.13
179,pingzhuang,0,CN,1603729829,55,42.04,119.29,6.0,4.8
180,devarkonda,0,IN,1603730323,77,16.7,78.93,23.07,1.61
181,yei,100,SS,1603730323,91,4.09,30.68,21.59,0.61
182,qaqortoq,75,GL,1603730324,28,60.72,-46.03,8.0,8.7
183,mnogovershinnyy,17,RU,1603730324,97,53.94,139.92,-2.91,1.29
184,suntar,100,RU,1603730324,86,62.14,117.63,-8.93,1.87
185,maragogi,16,BR,1603730325,68,-9.01,-35.22,28.01,7.5
186,koumac,3,NC,1603730325,77,-20.57,164.28,22.67,1.35
187,amontada,11,BR,1603730325,36,-3.36,-39.83,35.62,5.81
188,bud,90,US,1603729894,93,39.45,-86.18,7.78,2.1
189,rosarito,75,MX,1603730326,82,32.33,-117.03,18.0,3.6
190,kristiinankaupunki,100,FI,1603730326,95,62.27,21.38,9.43,4.18
191,goma,99,CD,1603730326,80,-1.68,29.22,19.52,1.64
192,pemangkat,100,ID,1603729816,86,1.17,108.97,24.74,1.95
193,znamenskoye,100,RU,1603730327,97,57.13,73.83,4.83,4.4
194,aklavik,90,CA,1603729771,92,68.22,-135.01,-11.0,4.1
195,la asuncion,42,VE,1603730328,71,11.03,-63.86,28.68,5.04
196,jagannathpur,0,IN,1603730328,50,22.23,85.65,20.68,1.39
197,hermanus,100,ZA,1603729757,75,-34.42,19.23,20.0,5.81
198,baruun-urt,2,MN,1603730329,77,46.68,113.28,-5.04,3.43
199,comodoro rivadavia,0,AR,1603729802,36,-45.87,-67.5,17.0,10.8
200,qaanaaq,68,GL,1603729735,72,77.48,-69.36,-13.84,3.8
201,brae,75,GB,1603730329,87,60.4,-1.35,10.0,2.6
202,cockburn town,69,TC,1603729853,79,21.46,-71.14,28.59,8.81
203,ergani,0,TR,1603730330,33,38.27,39.76,20.0,2.6
204,constitucion,73,CL,1603729780,48,-35.33,-72.42,16.04,6.43
205,hangu,0,CN,1603730331,37,39.25,117.79,13.89,5.0
206,esperance,0,AU,1603729786,77,-33.87,121.9,16.0,4.1
207,santa maria,100,BR,1603730331,94,-29.68,-53.81,21.08,0.65
208,kodiak,20,US,1603729751,49,57.79,-152.41,9.0,8.2
209,haines junction,100,CA,1603729867,85,60.75,-137.51,3.64,3.58
210,banyo,20,CM,1603730332,70,6.75,11.82,21.89,0.83
211,cardoso,95,BR,1603730265,40,-20.08,-49.91,32.8,2.7
212,bengkulu,100,ID,1603729800,83,-3.8,102.27,24.59,1.9
213,beaufort,40,MY,1603730333,94,5.35,115.75,23.0,4.6
214,shaowu,88,CN,1603730333,75,27.34,117.48,19.01,0.55
215,sorong,82,ID,1603729808,83,-0.88,131.25,25.16,3.33
216,hellvik,40,NO,1603730334,81,59.92,5.78,9.44,5.1
217,bredasdorp,100,ZA,1603729749,77,-34.53,20.04,19.0,8.2
218,victoria,82,HK,1603730210,82,22.29,114.16,23.89,0.45
219,margherita,11,IN,1603730334,88,27.28,95.68,22.3,0.88
220,zhangye,86,CN,1603729858,52,38.93,100.45,5.54,0.76
221,ilulissat,75,GL,1603729790,62,69.22,-51.1,-7.0,2.1
222,streator,90,US,1603730335,82,41.12,-88.84,1.0,4.6
223,fushun,40,CN,1603730335,87,41.86,123.92,12.0,3.0
224,grand gaube,19,MU,1603730336,74,-20.01,57.66,23.33,2.24
225,neubrandenburg,100,DE,1603730336,89,53.57,13.27,10.56,1.53
226,porbandar,0,IN,1603729828,55,21.64,69.61,28.6,4.0
227,laguna,1,US,1603729884,16,38.42,-121.42,13.33,8.7
228,dongsheng,5,CN,1603730337,65,39.82,109.98,0.91,4.75
229,eenhana,73,NA,1603730337,13,-17.47,16.33,40.0,0.5
230,san cristobal,40,VE,1603729670,52,7.77,-72.22,32.0,4.1
231,tessalit,0,ML,1603730337,11,20.2,1.01,33.02,3.75
232,zaterechnyy,12,RU,1603730338,70,44.79,45.21,10.76,3.85
233,chiang klang,84,TH,1603729884,86,19.29,100.86,22.84,0.52
234,hualmay,54,PE,1603729819,65,-11.1,-77.61,21.4,4.4
235,codrington,99,AU,1603729865,73,-38.27,141.97,8.17,5.45
236,pitimbu,40,BR,1603730339,66,-7.47,-34.81,30.0,5.1
237,bathsheba,40,BB,1603730339,70,13.22,-59.52,31.0,5.7
238,gazojak,86,TM,1603730339,34,41.19,61.4,13.98,2.21
239,bilibino,100,RU,1603730339,94,68.05,166.44,-11.58,1.37
240,tuatapere,95,NZ,1603729898,80,-46.13,167.68,7.56,0.42
241,amazar,100,RU,1603729840,96,53.86,120.88,0.14,2.25
242,pisco,0,PE,1603730340,77,-13.7,-76.22,20.0,4.6
243,kilindoni,0,TZ,1603730340,79,-7.91,39.67,26.49,4.87
244,ahipara,13,NZ,1603729755,94,-35.17,173.17,14.58,1.32
245,plaster rock,90,CA,1603730341,86,46.91,-67.39,0.0,2.1
246,luganville,40,VU,1603730341,83,-15.53,167.17,26.0,4.6
247,sakakah,0,SA,1603730342,7,29.97,40.21,29.0,4.6
248,wolnzach,90,DE,1603730342,93,48.6,11.63,8.0,4.1
249,yumen,100,CN,1603729791,68,40.28,97.2,1.11,1.8
250,bonthe,98,SL,1603730342,74,7.53,-12.51,28.54,5.11
251,perigueux,64,FR,1603730342,87,45.18,0.72,9.44,3.01
252,zakamensk,16,RU,1603730343,79,50.37,103.29,-5.36,1.17
253,puerto gaitan,27,CO,1603729745,55,4.31,-72.08,31.83,5.37
254,ternate,88,ID,1603730343,76,0.8,127.4,27.39,1.12
255,corrales,90,US,1603730196,63,35.24,-106.61,0.0,9.3
256,geraldton,0,AU,1603729832,93,-28.77,114.6,14.0,2.6
257,stepnyak,94,KZ,1603730344,74,52.83,70.78,7.37,8.97
258,aksha,11,RU,1603730344,76,50.28,113.29,-4.99,4.03
259,peniche,81,PT,1603730263,68,39.36,-9.38,17.78,1.34
260,rio gallegos,40,AR,1603729841,29,-51.62,-69.22,17.0,11.8
261,nanortalik,100,GL,1603729805,87,60.14,-45.24,2.25,2.79
262,santa isabel do rio negro,100,BR,1603730345,45,-0.41,-65.02,34.79,1.8
263,yeppoon,100,AU,1603729787,94,-23.13,150.73,21.0,2.81
264,belmonte,40,BR,1603730346,62,-15.86,-38.88,30.0,4.1
265,scarborough,84,GB,1603730073,86,54.28,-0.4,9.44,1.79
266,aswan,0,EG,1603730347,26,24.09,32.91,29.32,5.2
267,moa,84,CU,1603730347,59,20.66,-74.94,31.15,2.93
268,dingle,100,PH,1603729796,92,11.0,122.67,24.6,3.16
269,nhulunbuy,89,AU,1603730347,83,-12.23,136.77,26.0,2.1
270,nuuk,75,GL,1603730347,63,64.18,-51.72,-1.0,5.1
